step,loss,pixel_loss,skeleton_loss,empty_skeleton_crops,lr,gradient_norm
2477,0.5547428727149963,0.5547428727149963,0.49690747261047363,0,0.0008576469551262707,6.570608139038086
2478,0.46711868047714233,0.46711868047714233,0.36739853024482727,0,0.0008575378085797056,1.4027962684631348
2479,0.32995426654815674,0.32995426654815674,0.2023743838071823,0,0.0008574286272390538,1.1556103229522705
2480,0.25902053713798523,0.25902053713798523,0.2071836143732071,0,0.0008573194111150909,0.753815233707428
2481,0.3843798041343689,0.3843798041343689,0.1855277270078659,0,0.0008572101602185963,0.7647719979286194
2482,0.372006356716156,0.372006356716156,0.11194920539855957,0,0.0008571008745603524,0.9987524747848511
2483,0.3926770091056824,0.3926770091056824,0.19141143560409546,0,0.0008569915541511454,1.9925532341003418
2484,0.3177536427974701,0.3177536427974701,0.15177850425243378,0,0.0008568821990017647,0.7444998025894165
2485,0.33499401807785034,0.33499401807785034,0.23339185118675232,0,0.0008567728091230034,0.5869545936584473
2486,0.2852384150028229,0.2852384150028229,0.17332929372787476,0,0.0008566633845256576,0.6618292331695557
2487,0.547944962978363,0.547944962978363,0.26397642493247986,1,0.0008565539252205274,0.7216489315032959
2488,0.2917511463165283,0.2917511463165283,0.2821628451347351,0,0.0008564444312184156,0.7319585680961609
2489,0.654168426990509,0.654168426990509,0.5953989028930664,0,0.0008563349025301292,2.072518825531006
2490,0.2649502754211426,0.2649502754211426,0.21965210139751434,0,0.000856225339166478,0.8398549556732178
2491,0.5392845869064331,0.5392845869064331,0.4471459984779358,0,0.0008561157411382756,1.8755854368209839
2492,0.5235692858695984,0.5235692858695984,0.25759357213974,1,0.0008560061084563388,0.9231032729148865
2493,0.21289782226085663,0.21289782226085663,0.1088445782661438,0,0.000855896441131488,0.6085068583488464
2494,0.27994343638420105,0.27994343638420105,0.19222985208034515,0,0.0008557867391745469,0.5175266265869141
2495,0.2587224841117859,0.2587224841117859,0.19433999061584473,0,0.0008556770025963425,0.39905330538749695
2496,0.2584417164325714,0.2584417164325714,0.10429069399833679,0,0.0008555672314077056,0.6711181402206421
2497,0.5272789001464844,0.5272789001464844,0.3525283634662628,0,0.0008554574256194701,0.6894410848617554
2498,0.32288694381713867,0.32288694381713867,0.1853550523519516,0,0.0008553475852424734,0.5713436007499695
2499,0.21146881580352783,0.21146881580352783,0.13962148129940033,0,0.0008552377102875562,0.45422372221946716
2500,0.39055368304252625,0.39055368304252625,0.3519427180290222,0,0.0008551278007655629,1.6565109491348267
2501,0.23310329020023346,0.23310329020023346,0.16271661221981049,0,0.000855017856687341,0.559943437576294
2502,0.5907616019248962,0.5907616019248962,0.4565577507019043,0,0.0008549078780637416,2.286576509475708
2503,0.5143988132476807,0.5143988132476807,0.22752706706523895,1,0.0008547978649056192,0.49668949842453003
2504,0.42391830682754517,0.42391830682754517,0.36664676666259766,0,0.0008546878172238316,0.9996442198753357
2505,0.4954248368740082,0.4954248368740082,0.267606645822525,0,0.0008545777350292401,0.847503125667572
2506,0.28364643454551697,0.28364643454551697,0.16485713422298431,0,0.0008544676183327093,0.4721149802207947
2507,0.30068597197532654,0.30068597197532654,0.1676509529352188,0,0.0008543574671451074,0.7284625768661499
2508,0.7022690773010254,0.7022690773010254,0.30402350425720215,0,0.0008542472814773059,1.6815961599349976
2509,0.36333316564559937,0.36333316564559937,0.19295790791511536,0,0.0008541370613401794,1.5628479719161987
2510,0.3205752372741699,0.3205752372741699,0.19579869508743286,0,0.0008540268067446065,0.7826135158538818
2511,0.5776100754737854,0.5776100754737854,0.3583641052246094,1,0.0008539165177014689,1.7742195129394531
2512,0.26501724123954773,0.26501724123954773,0.19659125804901123,0,0.0008538061942216515,1.3208894729614258
2513,0.29118943214416504,0.29118943214416504,0.20600171387195587,0,0.000853695836316043,0.6877961158752441
2514,0.4244898557662964,0.4244898557662964,0.26856666803359985,0,0.0008535854439955351,1.4410187005996704
2515,0.26587843894958496,0.26587843894958496,0.1931256502866745,0,0.0008534750172710232,0.5530375242233276
2516,0.22464925050735474,0.22464925050735474,0.1386878937482834,0,0.0008533645561534059,0.6287083625793457
2517,0.29232078790664673,0.29232078790664673,0.28588855266571045,0,0.0008532540606535852,0.5222586393356323
2518,0.24506612122058868,0.24506612122058868,0.19645655155181885,0,0.0008531435307824669,0.6162232756614685
2519,0.5073316097259521,0.5073316097259521,0.4546697735786438,0,0.0008530329665509596,1.1361052989959717
2520,0.2520850598812103,0.2520850598812103,0.12596029043197632,0,0.0008529223679699754,0.5484872460365295
2521,0.3463524580001831,0.3463524580001831,0.187970831990242,0,0.0008528117350504304,0.7033021450042725
2522,0.38364899158477783,0.38364899158477783,0.18957474827766418,0,0.0008527010678032433,0.7932797074317932
2523,0.26790428161621094,0.26790428161621094,0.13080057501792908,0,0.0008525903662393365,0.5359503030776978
2524,0.43484753370285034,0.43484753370285034,0.27993375062942505,0,0.000852479630369636,0.7794983983039856
2525,0.4132069945335388,0.4132069945335388,0.16626104712486267,1,0.0008523688602050709,0.5989393591880798
2526,0.30358463525772095,0.30358463525772095,0.23506741225719452,0,0.0008522580557565736,1.0503648519515991
2527,0.5332878232002258,0.5332878232002258,0.26468130946159363,0,0.0008521472170350804,1.3669520616531372
2528,0.23524269461631775,0.23524269461631775,0.2124512940645218,0,0.0008520363440515303,0.6461936831474304
2529,0.30984705686569214,0.30984705686569214,0.2347121387720108,0,0.0008519254368168663,0.8991460800170898
2530,0.3162555694580078,0.3162555694580078,0.2777916193008423,0,0.0008518144953420344,0.5175709128379822
2531,0.26174604892730713,0.26174604892730713,0.22923672199249268,0,0.0008517035196379841,0.6871644854545593
2532,0.38642364740371704,0.38642364740371704,0.3690916895866394,0,0.0008515925097156684,0.9087707996368408
2533,0.5959935188293457,0.5959935188293457,0.4751087427139282,0,0.0008514814655860431,3.8048348426818848
2534,0.32916325330734253,0.32916325330734253,0.27297914028167725,0,0.0008513703872600683,0.8724056482315063
2535,0.2360144406557083,0.2360144406557083,0.18405602872371674,0,0.0008512592747487067,0.449893057346344
2536,0.3082806169986725,0.3082806169986725,0.2767619788646698,0,0.0008511481280629249,0.5796261429786682
2537,0.3342769145965576,0.3342769145965576,0.2364271879196167,0,0.0008510369472136924,1.1870745420455933
2538,0.2729216516017914,0.2729216516017914,0.14859707653522491,0,0.0008509257322119823,0.5549518465995789
2539,0.3399350047111511,0.3399350047111511,0.20242738723754883,0,0.0008508144830687713,1.0548970699310303
2540,0.34459829330444336,0.34459829330444336,0.12640491127967834,0,0.0008507031997950391,1.1087048053741455
2541,0.3791373074054718,0.3791373074054718,0.18498393893241882,0,0.000850591882401769,0.9776853322982788
2542,0.362541526556015,0.362541526556015,0.2362443059682846,0,0.0008504805308999475,1.0272852182388306
2543,0.4617983102798462,0.4617983102798462,0.34761011600494385,0,0.0008503691453005647,1.3391436338424683
2544,0.3257504105567932,0.3257504105567932,0.26867640018463135,0,0.0008502577256146136,1.0539402961730957
2545,0.2911640405654907,0.2911640405654907,0.16961608827114105,0,0.0008501462718530913,0.5564013719558716
2546,0.2772740125656128,0.2772740125656128,0.1344631314277649,0,0.0008500347840269977,0.7958263754844666
2547,0.3984568119049072,0.3984568119049072,0.26106852293014526,0,0.000849923262147336,0.7642116546630859
2548,0.3168526887893677,0.3168526887893677,0.207772895693779,0,0.0008498117062251131,0.3384307026863098
2549,0.24985024333000183,0.24985024333000183,0.17945221066474915,0,0.0008497001162713393,0.4495888948440552
2550,0.36867770552635193,0.36867770552635193,0.2861306071281433,0,0.0008495884922970279,0.6754012107849121
2551,0.35176074504852295,0.35176074504852295,0.28444114327430725,0,0.0008494768343131955,0.5601484775543213
2552,0.362199604511261,0.362199604511261,0.33184972405433655,0,0.000849365142330863,0.8119887709617615
2553,0.25239744782447815,0.25239744782447815,0.20328804850578308,0,0.0008492534163610533,0.4756445288658142
2554,0.21652671694755554,0.21652671694755554,0.18404889106750488,0,0.0008491416564147936,0.34307610988616943
2555,0.29037144780158997,0.29037144780158997,0.1856805831193924,0,0.000849029862503114,0.3469107151031494
2556,0.24164876341819763,0.24164876341819763,0.20174071192741394,0,0.0008489180346370483,0.27709245681762695
2557,0.2924293577671051,0.2924293577671051,0.23338353633880615,0,0.0008488061728276335,1.6787008047103882
2558,0.27177894115448,0.27177894115448,0.21412524580955505,0,0.0008486942770859098,0.6510535478591919
2559,0.39452993869781494,0.39452993869781494,0.22759510576725006,0,0.0008485823474229208,0.9902249574661255
2560,0.33043134212493896,0.33043134212493896,0.24660594761371613,0,0.0008484703838497136,0.5317677855491638
2561,0.18547885119915009,0.18547885119915009,0.11154070496559143,0,0.0008483583863773384,0.5525638461112976
2562,0.1996799111366272,0.1996799111366272,0.12572075426578522,0,0.0008482463550168493,0.3108147382736206
2563,0.1993674635887146,0.1993674635887146,0.10872280597686768,0,0.000848134289779303,0.4437740445137024
2564,0.30945637822151184,0.30945637822151184,0.1672808676958084,0,0.0008480221906757602,0.7251206040382385
2565,0.4782100319862366,0.4782100319862366,0.33383387327194214,0,0.0008479100577172843,1.8050456047058105
2566,0.5031203031539917,0.5031203031539917,0.14967559278011322,1,0.0008477978909149425,0.714974045753479
2567,0.3944486081600189,0.3944486081600189,0.27972525358200073,0,0.0008476856902798054,0.8139298558235168
2568,0.20956763625144958,0.20956763625144958,0.12734995782375336,0,0.0008475734558229463,0.624640703201294
2569,0.4964110255241394,0.4964110255241394,0.36502718925476074,0,0.0008474611875554428,1.137154459953308
2570,0.35200828313827515,0.35200828313827515,0.31173545122146606,0,0.0008473488854883752,0.5420544743537903
2571,0.28370150923728943,0.28370150923728943,0.11471283435821533,0,0.0008472365496328271,1.8702890872955322
2572,0.3182370364665985,0.3182370364665985,0.22005102038383484,0,0.0008471241799998859,0.6918618083000183
2573,0.2658774256706238,0.2658774256706238,0.13579082489013672,0,0.0008470117766006416,0.848242461681366
2574,0.3841302692890167,0.3841302692890167,0.1741941273212433,0,0.0008468993394461885,1.0884616374969482
2575,0.535431981086731,0.535431981086731,0.3689672648906708,0,0.0008467868685476232,1.1519161462783813
2576,0.3699110746383667,0.3699110746383667,0.23592519760131836,0,0.0008466743639160464,1.0511869192123413
2577,0.2938559651374817,0.2938559651374817,0.17843978106975555,0,0.0008465618255625619,0.6183524131774902
2578,0.2384762465953827,0.2384762465953827,0.1536174714565277,0,0.0008464492534982766,0.49823153018951416
2579,0.3116496205329895,0.3116496205329895,0.26538681983947754,0,0.000846336647734301,0.7382398843765259
2580,0.2507108747959137,0.2507108747959137,0.18225091695785522,0,0.0008462240082817491,0.3945603370666504
2581,0.38085001707077026,0.38085001707077026,0.2534946799278259,0,0.0008461113351517375,0.7533687353134155
2582,0.34870147705078125,0.34870147705078125,0.23360511660575867,0,0.000845998628355387,0.9145880341529846
2583,0.3405669033527374,0.3405669033527374,0.19680120050907135,0,0.000845885887903821,0.5892760157585144
2584,0.42168813943862915,0.42168813943862915,0.33324527740478516,0,0.0008457731138081667,0.8619607090950012
2585,0.30517593026161194,0.30517593026161194,0.2053917795419693,0,0.0008456603060795545,0.6158571243286133
2586,0.23113614320755005,0.23113614320755005,0.17569591104984283,0,0.000845547464729118,0.31032103300094604
2587,0.24926459789276123,0.24926459789276123,0.16129069030284882,0,0.0008454345897679941,0.7940763235092163
2588,0.20421484112739563,0.20421484112739563,0.1557946354150772,0,0.0008453216812073235,0.39958012104034424
2589,0.41344401240348816,0.41344401240348816,0.2851341962814331,0,0.0008452087390582493,1.1500881910324097
2590,0.17757610976696014,0.17757610976696014,0.10121574997901917,0,0.0008450957633319188,0.3193449378013611
2591,0.2631169855594635,0.2631169855594635,0.17799457907676697,0,0.0008449827540394822,0.4228692352771759
2592,0.25173211097717285,0.25173211097717285,0.20379453897476196,0,0.0008448697111920928,0.5137279629707336
2593,0.281578004360199,0.281578004360199,0.23631159961223602,0,0.0008447566348009079,0.36051028966903687
2594,0.3373272120952606,0.3373272120952606,0.2296535074710846,0,0.0008446435248770874,0.8547768592834473
2595,0.3025072515010834,0.3025072515010834,0.23769913613796234,0,0.000844530381431795,1.228958249092102
2596,0.3527786135673523,0.3527786135673523,0.32264959812164307,0,0.0008444172044761973,1.748929738998413
2597,0.35020267963409424,0.35020267963409424,0.2537115216255188,0,0.0008443039940214646,0.7874746918678284
2598,0.24322353303432465,0.24322353303432465,0.08150070905685425,0,0.0008441907500787701,0.5310360789299011
2599,0.29955166578292847,0.29955166578292847,0.13328497111797333,0,0.0008440774726592909,1.0017234086990356
2600,0.3717191517353058,0.3717191517353058,0.20087112486362457,0,0.0008439641617742067,1.0907620191574097
2601,0.3329479694366455,0.3329479694366455,0.1480638086795807,0,0.0008438508174347009,0.7443397045135498
2602,0.4151543378829956,0.4151543378829956,0.36020517349243164,0,0.0008437374396519602,0.8889255523681641
2603,0.40257060527801514,0.40257060527801514,0.3366815447807312,0,0.0008436240284371746,1.379114031791687
2604,0.20888808369636536,0.20888808369636536,0.14787471294403076,0,0.0008435105838015373,0.3020476996898651
2605,0.3792667090892792,0.3792667090892792,0.3041765093803406,0,0.0008433971057562447,0.9850801825523376
2606,0.30951154232025146,0.30951154232025146,0.23765479028224945,0,0.0008432835943124967,0.4041396379470825
2607,0.4031035304069519,0.4031035304069519,0.37063148617744446,0,0.0008431700494814966,0.5733365416526794
2608,0.28865161538124084,0.28865161538124084,0.1833695024251938,0,0.0008430564712744505,0.40872982144355774
2609,0.2883893847465515,0.2883893847465515,0.18906007707118988,0,0.0008429428597025684,0.8113240599632263
2610,0.27685993909835815,0.27685993909835815,0.18451322615146637,0,0.0008428292147770632,0.8549583554267883
2611,0.30955466628074646,0.30955466628074646,0.26067906618118286,0,0.0008427155365091513,0.547410249710083
2612,0.27618876099586487,0.27618876099586487,0.1602269411087036,0,0.0008426018249100521,1.3527673482894897
2613,0.23193572461605072,0.23193572461605072,0.1591971069574356,0,0.0008424880799909886,0.41103506088256836
2614,0.2444370985031128,0.2444370985031128,0.15212199091911316,0,0.0008423743017631871,0.8160986304283142
2615,0.28772035241127014,0.28772035241127014,0.20199820399284363,0,0.0008422604902378769,0.5419783592224121
2616,0.5717992782592773,0.5717992782592773,0.27345505356788635,1,0.0008421466454262909,1.0438787937164307
2617,0.48171207308769226,0.48171207308769226,0.1676224172115326,1,0.0008420327673396647,0.7863105535507202
2618,0.44193917512893677,0.44193917512893677,0.33579474687576294,0,0.0008419188559892382,0.6481630802154541
2619,0.24057824909687042,0.24057824909687042,0.11202660202980042,0,0.0008418049113862537,0.7485827207565308
2620,0.5715124607086182,0.5715124607086182,0.436587393283844,0,0.000841690933541957,1.183435320854187
2621,0.2883250117301941,0.2883250117301941,0.22005099058151245,0,0.0008415769224675976,0.48345524072647095
2622,0.5829532146453857,0.5829532146453857,0.3073723614215851,1,0.0008414628781744275,0.6876497268676758
2623,0.5754568576812744,0.5754568576812744,0.4207308888435364,0,0.0008413488006737027,1.1658775806427002
2624,0.25909537076950073,0.25909537076950073,0.1055520623922348,0,0.0008412346899766822,0.626117467880249
2625,0.4747180640697479,0.4747180640697479,0.34832632541656494,0,0.0008411205460946283,0.9857347011566162
2626,0.332792192697525,0.332792192697525,0.20076371729373932,0,0.0008410063690388063,0.6115298867225647
2627,0.2426871657371521,0.2426871657371521,0.16373282670974731,0,0.0008408921588204851,0.40881505608558655
2628,0.2481667697429657,0.2481667697429657,0.18002617359161377,0,0.000840777915450937,0.6613743901252747
2629,0.21888858079910278,0.21888858079910278,0.17164592444896698,0,0.0008406636389414373,0.6645039916038513
2630,0.28683674335479736,0.28683674335479736,0.26808425784111023,0,0.0008405493293032646,1.1332334280014038
2631,0.46410638093948364,0.46410638093948364,0.46023160219192505,0,0.0008404349865477007,0.8705595135688782
2632,0.574767529964447,0.574767529964447,0.41092413663864136,0,0.0008403206106860308,1.610314965248108
2633,0.2556832432746887,0.2556832432746887,0.20576995611190796,0,0.0008402062017295436,0.6025532484054565
2634,0.25501781702041626,0.25501781702041626,0.161275714635849,0,0.0008400917596895306,0.751825213432312
2635,0.26427850127220154,0.26427850127220154,0.151522696018219,0,0.0008399772845772868,0.4326423406600952
2636,0.22305265069007874,0.22305265069007874,0.08374036848545074,0,0.0008398627764041105,1.1515005826950073
2637,0.2603082060813904,0.2603082060813904,0.11765003204345703,0,0.000839748235181303,0.8829880356788635
2638,0.3356660306453705,0.3356660306453705,0.1438908725976944,0,0.0008396336609201694,1.0009533166885376
2639,0.2685226798057556,0.2685226798057556,0.16656333208084106,0,0.0008395190536320174,0.7637338638305664
2640,0.21375077962875366,0.21375077962875366,0.09747388958930969,0,0.0008394044133281583,0.44112011790275574
2641,0.23690563440322876,0.23690563440322876,0.17976567149162292,0,0.0008392897400199071,0.8515585660934448
2642,0.4626704454421997,0.4626704454421997,0.29829198122024536,0,0.0008391750337185812,0.7281765937805176
2643,0.2192438244819641,0.2192438244819641,0.17154164612293243,0,0.0008390602944355017,0.40540724992752075
2644,0.26047345995903015,0.26047345995903015,0.2764243483543396,0,0.0008389455221819929,1.1211788654327393
2645,0.2844972610473633,0.2844972610473633,0.18360202014446259,0,0.0008388307169693823,0.7619519233703613
2646,0.47483283281326294,0.47483283281326294,0.17387539148330688,1,0.000838715878809001,0.6874437928199768
2647,0.25333189964294434,0.25333189964294434,0.15045467019081116,0,0.000838601007712183,0.7815178036689758
2648,0.19042380154132843,0.19042380154132843,0.09667779505252838,0,0.0008384861036902654,0.6141014695167542
2649,0.295367956161499,0.295367956161499,0.168675035238266,0,0.0008383711667545888,1.117111325263977
2650,0.1963251233100891,0.1963251233100891,0.07411123812198639,0,0.0008382561969164973,0.5125402808189392
2651,0.3224393427371979,0.3224393427371979,0.17337407171726227,0,0.0008381411941873378,0.7851230502128601
2652,0.23983827233314514,0.23983827233314514,0.1337759792804718,0,0.0008380261585784607,0.35451504588127136
2653,0.2671496570110321,0.2671496570110321,0.2039603441953659,0,0.0008379110901012192,0.6520101428031921
2654,0.2482922077178955,0.2482922077178955,0.1672927439212799,0,0.0008377959887669704,1.2021892070770264
2655,0.28070756793022156,0.28070756793022156,0.2124159187078476,0,0.0008376808545870744,0.9929140210151672
2656,0.2658124268054962,0.2658124268054962,0.14402224123477936,0,0.0008375656875728944,0.48656538128852844
2657,0.5290992856025696,0.5290992856025696,0.3300229609012604,0,0.0008374504877357971,0.7987227439880371
2658,0.5146037936210632,0.5146037936210632,0.3582313060760498,0,0.0008373352550871518,0.4872329533100128
2659,0.3956177234649658,0.3956177234649658,0.26922571659088135,0,0.000837219989638332,0.9847452044487
2660,0.26519712805747986,0.26519712805747986,0.14632146060466766,0,0.0008371046914007138,0.8174114227294922
2661,0.36671239137649536,0.36671239137649536,0.26241058111190796,0,0.0008369893603856765,1.2220827341079712
2662,0.39074820280075073,0.39074820280075073,0.17787551879882812,0,0.0008368739966046029,3.716207504272461
2663,0.32971706986427307,0.32971706986427307,0.29241320490837097,0,0.0008367586000688792,1.6677407026290894
2664,0.26921236515045166,0.26921236515045166,0.14969231188297272,0,0.0008366431707898943,0.5499657988548279
2665,0.19752590358257294,0.19752590358257294,0.11571019887924194,0,0.0008365277087790404,0.3588618338108063
2666,0.4308628737926483,0.4308628737926483,0.3616895079612732,0,0.0008364122140477137,0.3541202247142792
2667,0.287858247756958,0.287858247756958,0.1717112958431244,0,0.0008362966866073128,0.5623812675476074
2668,0.24823284149169922,0.24823284149169922,0.16346052289009094,0,0.0008361811264692397,0.5607060790061951
2669,0.33724677562713623,0.33724677562713623,0.25563597679138184,0,0.0008360655336449001,0.8253215551376343
2670,0.3886444568634033,0.3886444568634033,0.253701388835907,0,0.000835949908145702,0.8244040012359619
2671,0.34325897693634033,0.34325897693634033,0.1946883499622345,0,0.0008358342499830576,0.7029447555541992
2672,0.20932161808013916,0.20932161808013916,0.09804315865039825,0,0.0008357185591683817,1.0198813676834106
2673,0.28612083196640015,0.28612083196640015,0.22318494319915771,0,0.0008356028357130927,0.8558995723724365
2674,0.22203010320663452,0.22203010320663452,0.1697596311569214,0,0.000835487079628612,0.7099354863166809
2675,0.18260960280895233,0.18260960280895233,0.14321094751358032,0,0.000835371290926364,0.5137813687324524
2676,0.20528244972229004,0.20528244972229004,0.1505345106124878,0,0.0008352554696177769,0.43003126978874207
2677,0.1851605325937271,0.1851605325937271,0.13104651868343353,0,0.0008351396157142817,0.4235955476760864
2678,0.2768225073814392,0.2768225073814392,0.19541190564632416,0,0.0008350237292273127,0.8029404878616333
2679,0.404626727104187,0.404626727104187,0.3509194850921631,0,0.0008349078101683075,0.5849656462669373
2680,0.3538041114807129,0.3538041114807129,0.23015272617340088,0,0.0008347918585487068,2.006054401397705
2681,0.5197100639343262,0.5197100639343262,0.44184809923171997,0,0.0008346758743799546,1.2522861957550049
2682,0.24874864518642426,0.24874864518642426,0.1022321879863739,0,0.0008345598576734981,0.8921463489532471
2683,0.20061522722244263,0.20061522722244263,0.06497643887996674,0,0.0008344438084407875,0.659645676612854
2684,0.30023467540740967,0.30023467540740967,0.1429586410522461,0,0.0008343277266932767,0.7403786182403564
2685,0.2847268581390381,0.2847268581390381,0.19811666011810303,0,0.0008342116124424223,0.6919242143630981
2686,0.3877846598625183,0.3877846598625183,0.3335294723510742,0,0.0008340954656996844,0.5973538160324097
2687,0.21094056963920593,0.21094056963920593,0.1548420786857605,0,0.0008339792864765261,0.6448596715927124
2688,0.5343244075775146,0.5343244075775146,0.43231481313705444,0,0.0008338630747844141,0.9236474633216858
2689,0.27263951301574707,0.27263951301574707,0.15663491189479828,0,0.0008337468306348177,0.715989887714386
2690,0.3226304352283478,0.3226304352283478,0.15551795065402985,0,0.00083363055403921,0.8220398426055908
2691,0.2974518835544586,0.2974518835544586,0.2024625837802887,0,0.000833514245009067,0.7009246349334717
2692,0.6057906150817871,0.6057906150817871,0.2392396628856659,1,0.0008333979035558678,1.1913185119628906
2693,0.3041349947452545,0.3041349947452545,0.24478770792484283,0,0.000833281529691095,1.170661449432373
2694,0.19819465279579163,0.19819465279579163,0.14605268836021423,0,0.000833165123426234,0.5282567739486694
2695,0.2803881764411926,0.2803881764411926,0.21375451982021332,0,0.0008330486847727739,0.5422716736793518
2696,0.25300198793411255,0.25300198793411255,0.1936865895986557,0,0.0008329322137422068,0.5889734029769897
2697,0.32675060629844666,0.32675060629844666,0.2600574493408203,0,0.0008328157103460275,0.9571637511253357
2698,0.4670233130455017,0.4670233130455017,0.1791413277387619,1,0.0008326991745957348,0.6214463710784912
2699,0.21274657547473907,0.21274657547473907,0.1661374419927597,0,0.0008325826065028302,0.3049110472202301
2700,0.6355952024459839,0.6355952024459839,0.16028061509132385,1,0.0008324660060788185,0.517267644405365
2701,0.23995430767536163,0.23995430767536163,0.24725714325904846,0,0.0008323493733352077,0.6915314197540283
2702,0.19530892372131348,0.19530892372131348,0.13442294299602509,0,0.000832232708283509,1.3754760026931763
2703,0.20545002818107605,0.20545002818107605,0.1437956839799881,0,0.0008321160109352368,0.4874476194381714
2704,0.30430158972740173,0.30430158972740173,0.16946686804294586,0,0.0008319992813019088,0.7729013562202454
2705,0.440336674451828,0.440336674451828,0.3236728310585022,0,0.0008318825193950455,1.6027263402938843
2706,0.6026982069015503,0.6026982069015503,0.4239659905433655,0,0.0008317657252261709,1.271391749382019
2707,0.2703213095664978,0.2703213095664978,0.1472909152507782,0,0.0008316488988068122,0.7292249202728271
2708,0.48331934213638306,0.48331934213638306,0.30291616916656494,0,0.0008315320401484996,0.6939057111740112
2709,0.21328596770763397,0.21328596770763397,0.17427149415016174,0,0.0008314151492627668,0.30023854970932007
2710,0.2616729140281677,0.2616729140281677,0.17681775987148285,0,0.0008312982261611503,0.31207141280174255
2711,0.2664656937122345,0.2664656937122345,0.2096301168203354,0,0.00083118127085519,0.9732951521873474
2712,0.2620178461074829,0.2620178461074829,0.18969550728797913,0,0.0008310642833564287,0.3447945713996887
2713,0.192954421043396,0.192954421043396,0.12698379158973694,0,0.000830947263676413,0.5225079655647278
2714,0.5541650056838989,0.5541650056838989,0.46947503089904785,0,0.000830830211826692,0.6825340390205383
2715,0.4383605420589447,0.4383605420589447,0.1322733610868454,1,0.0008307131278188184,0.3593394160270691
2716,0.43317317962646484,0.43317317962646484,0.11925816535949707,1,0.0008305960116643478,0.5361552238464355
2717,0.24558930099010468,0.24558930099010468,0.10273036360740662,0,0.0008304788633748391,0.6906862854957581
2718,0.2629452347755432,0.2629452347755432,0.18627281486988068,0,0.0008303616829618547,0.950853168964386
2719,0.41473719477653503,0.41473719477653503,0.33685511350631714,0,0.0008302444704369593,2.1398472785949707
2720,0.31093013286590576,0.31093013286590576,0.2817474603652954,0,0.0008301272258117217,0.9837670922279358
2721,0.3644694685935974,0.3644694685935974,0.21683524549007416,0,0.0008300099490977134,1.0008995532989502
2722,0.1989094316959381,0.1989094316959381,0.1405692994594574,0,0.0008298926403065091,1.3214218616485596
2723,0.25618699193000793,0.25618699193000793,0.17086274921894073,0,0.0008297752994496868,0.3896677792072296
2724,0.2883080244064331,0.2883080244064331,0.21498745679855347,0,0.0008296579265388275,0.8577834963798523
2725,0.4381363093852997,0.4381363093852997,0.09031590074300766,1,0.0008295405215855154,0.6289253234863281
2726,0.30851131677627563,0.30851131677627563,0.15860074758529663,0,0.000829423084601338,0.8111546635627747
2727,0.3833387792110443,0.3833387792110443,0.23682034015655518,0,0.0008293056155978858,1.1770906448364258
2728,0.30856192111968994,0.30856192111968994,0.12880165874958038,0,0.0008291881145867526,0.7280986905097961
2729,0.22978001832962036,0.22978001832962036,0.19993692636489868,0,0.0008290705815795353,0.5146636366844177
2730,0.7753618955612183,0.7753618955612183,0.43426114320755005,0,0.0008289530165878338,0.9577565789222717
2731,0.27838337421417236,0.27838337421417236,0.2154490053653717,0,0.0008288354196232513,0.7162370085716248
2732,0.28129538893699646,0.28129538893699646,0.24720068275928497,0,0.0008287177906973943,0.8150318264961243
2733,0.2811022996902466,0.2811022996902466,0.18612773716449738,0,0.0008286001298218722,0.689999520778656
2734,0.3197455406188965,0.3197455406188965,0.2528042793273926,0,0.0008284824370082977,0.9125376343727112
2735,0.41455426812171936,0.41455426812171936,0.1584036946296692,0,0.0008283647122682868,1.2124837636947632
2736,0.2352723479270935,0.2352723479270935,0.13890762627124786,0,0.0008282469556134582,0.6064236164093018
2737,0.37513938546180725,0.37513938546180725,0.2837735414505005,0,0.000828129167055434,0.5983403325080872
2738,0.3110533356666565,0.3110533356666565,0.2752189636230469,0,0.0008280113466058395,1.00534188747406
2739,0.361316442489624,0.361316442489624,0.2938467264175415,0,0.0008278934942763035,0.7141156196594238
2740,0.21194744110107422,0.21194744110107422,0.07827894389629364,0,0.000827775610078457,0.705176055431366
2741,0.24326758086681366,0.24326758086681366,0.1564449667930603,0,0.000827657694023935,0.8383603692054749
2742,0.22348514199256897,0.22348514199256897,0.1918218582868576,0,0.0008275397461243754,1.174499273300171
2743,0.2875121235847473,0.2875121235847473,0.21531087160110474,0,0.0008274217663914188,0.8831501007080078
2744,0.26177406311035156,0.26177406311035156,0.14690184593200684,0,0.0008273037548367099,0.8109515309333801
2745,0.44245725870132446,0.44245725870132446,0.3344823718070984,0,0.0008271857114718956,0.4316060245037079
2746,0.6148113012313843,0.6148113012313843,0.3825656473636627,0,0.0008270676363086265,1.0230169296264648
2747,0.31724005937576294,0.31724005937576294,0.2164868861436844,0,0.0008269495293585559,0.6137486696243286
2748,0.250011146068573,0.250011146068573,0.15027235448360443,0,0.0008268313906333405,1.1462160348892212
2749,0.4056217074394226,0.4056217074394226,0.28211677074432373,0,0.0008267132201446406,3.2267906665802
2750,0.37228232622146606,0.37228232622146606,0.3546743392944336,0,0.0008265950179041186,0.7947781085968018
2751,0.2861356735229492,0.2861356735229492,0.27414122223854065,0,0.0008264767839234411,0.7454942464828491
